time,global_anom_mean
3/1/1909 0:00,-0.8806237
4/1/1909 0:00,-0.862686
5/1/1909 0:00,-0.6342111
6/1/1909 0:00,-0.6796781
7/1/1909 0:00,-0.63639736
8/1/1909 0:00,-0.5614522
9/1/1909 0:00,-0.47372207
10/1/1909 0:00,-0.29492548
11/1/1909 0:00,-0.28023684
12/1/1909 0:00,-0.6687403
1/1/1910 0:00,-0.6228405
2/1/1910 0:00,-0.61305517
3/1/1910 0:00,-0.68749654
4/1/1910 0:00,-0.67913383
5/1/1910 0:00,-0.5074575
6/1/1910 0:00,-0.5563239
7/1/1910 0:00,-0.44629037
8/1/1910 0:00,-0.49160945
9/1/1910 0:00,-0.37177315
10/1/1910 0:00,-0.46273413
11/1/1910 0:00,-0.1362296
12/1/1910 0:00,-0.57343626
1/1/1911 0:00,-0.85317576
2/1/1911 0:00,-1.016061
3/1/1911 0:00,-1.0687371
4/1/1911 0:00,-0.427851
5/1/1911 0:00,-0.68230414
6/1/1911 0:00,-0.72000855
7/1/1911 0:00,-0.60593724
8/1/1911 0:00,-0.53798664
9/1/1911 0:00,-0.51383257
10/1/1911 0:00,-0.2682852
11/1/1911 0:00,-0.26608518
12/1/1911 0:00,-0.41959074
1/1/1912 0:00,-0.8724633
2/1/1912 0:00,-0.8760676
3/1/1912 0:00,-1.0983027
4/1/1912 0:00,-0.73306245
5/1/1912 0:00,-0.54114115
6/1/1912 0:00,-0.45171955
7/1/1912 0:00,-0.6106007
8/1/1912 0:00,-0.79304194
9/1/1912 0:00,-0.71897286
10/1/1912 0:00,-0.87887853
11/1/1912 0:00,-0.17580058
12/1/1912 0:00,-0.36237845
1/1/1913 0:00,-0.7131759
2/1/1913 0:00,-0.64505327
3/1/1913 0:00,-0.75316375
4/1/1913 0:00,-0.747828
5/1/1913 0:00,-0.7124617
6/1/1913 0:00,-0.559723
7/1/1913 0:00,-0.62552047
8/1/1913 0:00,-0.4054101
9/1/1913 0:00,-0.41850355
10/1/1913 0:00,-0.44020367
11/1/1913 0:00,-0.5576344
12/1/1913 0:00,-0.07136692
1/1/1914 0:00,-0.6982953
2/1/1914 0:00,-0.51057774
3/1/1914 0:00,-0.7162646
4/1/1914 0:00,-0.43410745
5/1/1914 0:00,-0.43430513
6/1/1914 0:00,-0.42188215
7/1/1914 0:00,-0.48377132
8/1/1914 0:00,-0.5337215
9/1/1914 0:00,-0.55115205
10/1/1914 0:00,-0.24066585
11/1/1914 0:00,0.10720692
12/1/1914 0:00,-0.2104045
1/1/1915 0:00,-0.47267324
2/1/1915 0:00,-0.32255074
3/1/1915 0:00,-0.421332
4/1/1915 0:00,-0.21706358
5/1/1915 0:00,-0.40010598
6/1/1915 0:00,-0.39090446
7/1/1915 0:00,-0.30426237
8/1/1915 0:00,-0.44195142
9/1/1915 0:00,-0.341511
10/1/1915 0:00,-0.3638187
11/1/1915 0:00,-0.33612886
12/1/1915 0:00,-0.8351056
1/1/1916 0:00,-0.3602691
2/1/1916 0:00,-0.47165316
3/1/1916 0:00,-0.42937207
4/1/1916 0:00,-0.5375336
5/1/1916 0:00,-0.38721597
6/1/1916 0:00,-0.38559
7/1/1916 0:00,-0.54863065
8/1/1916 0:00,-0.32825032
9/1/1916 0:00,-0.49092385
10/1/1916 0:00,-0.49699283
11/1/1916 0:00,-0.9727623
12/1/1916 0:00,-1.2874247
1/1/1917 0:00,-0.7108971
2/1/1917 0:00,-1.2210141
3/1/1917 0:00,-1.2020875
4/1/1917 0:00,-0.88301605
5/1/1917 0:00,-0.7436325
6/1/1917 0:00,-0.49179247
7/1/1917 0:00,-0.27545047
8/1/1917 0:00,-0.44563928
9/1/1917 0:00,-0.5364304
10/1/1917 0:00,-0.73262686
11/1/1917 0:00,-0.5640424
12/1/1917 0:00,-0.85413283
1/1/1918 0:00,-1.1700829
2/1/1918 0:00,-0.8612596
3/1/1918 0:00,-0.8269791
4/1/1918 0:00,-0.8616961
5/1/1918 0:00,-0.65666705
6/1/1918 0:00,-0.7300675
7/1/1918 0:00,-0.49740413
8/1/1918 0:00,-0.4542471
9/1/1918 0:00,-0.4182943
10/1/1918 0:00,-0.31027716
11/1/1918 0:00,-0.50068253
12/1/1918 0:00,-0.35261834
1/1/1919 0:00,-0.09347075
2/1/1919 0:00,-0.8252185
3/1/1919 0:00,-0.93396837
4/1/1919 0:00,-0.499149
5/1/1919 0:00,-0.30465147
6/1/1919 0:00,-0.6403858
7/1/1919 0:00,-0.46201858
8/1/1919 0:00,-0.6465542
9/1/1919 0:00,-0.36807278
10/1/1919 0:00,-0.44374603
11/1/1919 0:00,-0.2386873
12/1/1919 0:00,-0.41777354
1/1/1920 0:00,-0.42241904
2/1/1920 0:00,-0.35112095
3/1/1920 0:00,-0.32215223
4/1/1920 0:00,-0.67890716
5/1/1920 0:00,-0.36353028
6/1/1920 0:00,-0.49521777
7/1/1920 0:00,-0.5583163
8/1/1920 0:00,-0.4409049
9/1/1920 0:00,-0.5167119
10/1/1920 0:00,-0.4276872
11/1/1920 0:00,-0.356318
12/1/1920 0:00,-0.56189644
1/1/1921 0:00,-0.4356859
2/1/1921 0:00,-0.83583146
3/1/1921 0:00,-0.6732094
4/1/1921 0:00,-0.6802751
5/1/1921 0:00,-0.33121103
6/1/1921 0:00,-0.44059712
7/1/1921 0:00,-0.29374886
8/1/1921 0:00,-0.35072926
9/1/1921 0:00,-0.42108107
10/1/1921 0:00,-0.07301834
11/1/1921 0:00,0.018668752
12/1/1921 0:00,-0.31979868
1/1/1922 0:00,-0.28348747
2/1/1922 0:00,-0.9275864
3/1/1922 0:00,-0.6225921
4/1/1922 0:00,-0.46115568
5/1/1922 0:00,-0.6257609
6/1/1922 0:00,-0.5450816
7/1/1922 0:00,-0.5592243
8/1/1922 0:00,-0.63085157
9/1/1922 0:00,-0.49374786
10/1/1922 0:00,-0.45391577
11/1/1922 0:00,0.21162114
12/1/1922 0:00,-0.12391484
1/1/1923 0:00,-0.5759988
2/1/1923 0:00,-0.57157457
3/1/1923 0:00,-1.0224355
4/1/1923 0:00,-0.4820923
5/1/1923 0:00,-0.3395721
6/1/1923 0:00,-0.42778525
7/1/1923 0:00,-0.598612
8/1/1923 0:00,-0.68972695
9/1/1923 0:00,-0.66594595
10/1/1923 0:00,-0.25722128
11/1/1923 0:00,-0.037872996
12/1/1923 0:00,-0.24557206
1/1/1924 0:00,-0.44553864
2/1/1924 0:00,-0.47824788
3/1/1924 0:00,-0.420254
4/1/1924 0:00,-0.473831
5/1/1924 0:00,-0.38212848
6/1/1924 0:00,-0.43199086
7/1/1924 0:00,-0.64000005
8/1/1924 0:00,-0.654524
9/1/1924 0:00,-0.4890575
10/1/1924 0:00,-0.4496166
11/1/1924 0:00,-0.14287005
12/1/1924 0:00,-0.38283122
1/1/1925 0:00,-0.693213
2/1/1925 0:00,-0.46222395
3/1/1925 0:00,-0.50607383
4/1/1925 0:00,-0.25459823
5/1/1925 0:00,-0.33106756
6/1/1925 0:00,-0.54020315
7/1/1925 0:00,-0.4987848
8/1/1925 0:00,-0.6235568
9/1/1925 0:00,-0.58995336
10/1/1925 0:00,-0.21010213
11/1/1925 0:00,-0.3151083
12/1/1925 0:00,-0.3696401
1/1/1926 0:00,-0.122620195
2/1/1926 0:00,-0.39209056
3/1/1926 0:00,-0.21562718
4/1/1926 0:00,-0.016500555
5/1/1926 0:00,-0.456009
6/1/1926 0:00,-0.45764023
7/1/1926 0:00,-0.4752833
8/1/1926 0:00,-0.5473431
9/1/1926 0:00,-0.39729214
10/1/1926 0:00,0.03026489
11/1/1926 0:00,-0.2625721
12/1/1926 0:00,-0.4922508
1/1/1927 0:00,-0.55882275
2/1/1927 0:00,-0.35945356
3/1/1927 0:00,-0.8560582
4/1/1927 0:00,-0.7110794
5/1/1927 0:00,-0.43727106
6/1/1927 0:00,-0.30675554
7/1/1927 0:00,-0.46996695
8/1/1927 0:00,-0.13581127
9/1/1927 0:00,-0.28220457
10/1/1927 0:00,-0.099550344
11/1/1927 0:00,-0.043747995
12/1/1927 0:00,-0.69004554
1/1/1928 0:00,-0.37491918
2/1/1928 0:00,-0.3855715
3/1/1928 0:00,-0.58911526
4/1/1928 0:00,-0.6006433
5/1/1928 0:00,-0.49222973
6/1/1928 0:00,-0.27124208
7/1/1928 0:00,-0.53692573
8/1/1928 0:00,-0.46735358
9/1/1928 0:00,-0.18659051
10/1/1928 0:00,-0.40761647
11/1/1928 0:00,-0.29191735
12/1/1928 0:00,-0.18025875
1/1/1929 0:00,-0.47624034
2/1/1929 0:00,-0.4860318
3/1/1929 0:00,-0.84591645
4/1/1929 0:00,-0.8983032
5/1/1929 0:00,-0.68393177
6/1/1929 0:00,-0.79725367
7/1/1929 0:00,-0.75868046
8/1/1929 0:00,-0.4193948
9/1/1929 0:00,-0.4187778
10/1/1929 0:00,-0.3037239
11/1/1929 0:00,-0.40089384
12/1/1929 0:00,-0.5813967
1/1/1930 0:00,-0.55701023
2/1/1930 0:00,-0.5107703
3/1/1930 0:00,-0.69928485
4/1/1930 0:00,-0.17947096
5/1/1930 0:00,-0.3459118
6/1/1930 0:00,-0.36324042
7/1/1930 0:00,-0.27037972
8/1/1930 0:00,-0.42804676
9/1/1930 0:00,-0.4874019
10/1/1930 0:00,-0.32134244
11/1/1930 0:00,0.3643719
12/1/1930 0:00,-0.09771325
1/1/1931 0:00,-0.20859523
2/1/1931 0:00,-0.46360528
3/1/1931 0:00,-0.50840825
4/1/1931 0:00,-0.44281673
5/1/1931 0:00,-0.39439726
6/1/1931 0:00,-0.33453566
7/1/1931 0:00,-0.27942246
8/1/1931 0:00,-0.24807702
9/1/1931 0:00,-0.19884622
10/1/1931 0:00,-0.09745127
11/1/1931 0:00,0.08910116
12/1/1931 0:00,-0.007917133
1/1/1932 0:00,-0.074782
2/1/1932 0:00,-0.5620013
3/1/1932 0:00,-0.33675873
4/1/1932 0:00,-0.28679284
5/1/1932 0:00,-0.28214285
6/1/1932 0:00,-0.29476917
7/1/1932 0:00,-0.5091163
8/1/1932 0:00,-0.6874976
9/1/1932 0:00,-0.21125253
10/1/1932 0:00,-0.07974103
11/1/1932 0:00,-0.5768943
12/1/1932 0:00,-0.2966796
1/1/1933 0:00,-0.0228948
2/1/1933 0:00,-0.4230634
3/1/1933 0:00,-0.44354883
4/1/1933 0:00,-0.44931698
5/1/1933 0:00,-0.45827353
6/1/1933 0:00,-0.47490373
7/1/1933 0:00,-0.5699355
8/1/1933 0:00,-0.5792026
9/1/1933 0:00,-0.6967667
10/1/1933 0:00,-0.26245147
11/1/1933 0:00,-0.47502702
12/1/1933 0:00,-0.4128207
1/1/1934 0:00,-0.41567823
2/1/1934 0:00,-0.26954472
3/1/1934 0:00,-0.34585506
4/1/1934 0:00,-0.5865454
5/1/1934 0:00,-0.1998097
6/1/1934 0:00,-0.44750586
7/1/1934 0:00,-0.41599444
8/1/1934 0:00,-0.35045114
9/1/1934 0:00,-0.11640015
10/1/1934 0:00,0.00140647
11/1/1934 0:00,0.20809758
12/1/1934 0:00,-0.29786116
1/1/1935 0:00,-0.67875516
2/1/1935 0:00,-0.05458506
3/1/1935 0:00,-0.5512548
4/1/1935 0:00,-0.7398384
5/1/1935 0:00,-0.5291131
6/1/1935 0:00,-0.6625352
7/1/1935 0:00,-0.24949357
8/1/1935 0:00,-0.31720766
9/1/1935 0:00,-0.2453383
10/1/1935 0:00,-0.21376151
11/1/1935 0:00,-0.09183309
12/1/1935 0:00,-0.17136997
1/1/1936 0:00,-0.62994885
2/1/1936 0:00,-0.56890464
3/1/1936 0:00,-0.62967134
4/1/1936 0:00,-0.3244894
5/1/1936 0:00,-0.44466823
6/1/1936 0:00,-0.37242717
7/1/1936 0:00,-0.15385343
8/1/1936 0:00,-0.039875347
9/1/1936 0:00,-0.23500495
10/1/1936 0:00,0.03434513
11/1/1936 0:00,-0.1501425
12/1/1936 0:00,-0.12010047
1/1/1937 0:00,0.070692085
2/1/1937 0:00,-0.41021186
3/1/1937 0:00,-0.66914356
4/1/1937 0:00,-0.5076077
5/1/1937 0:00,-0.25891927
6/1/1937 0:00,-0.33427128
7/1/1937 0:00,-0.3360159
8/1/1937 0:00,-0.14475793
9/1/1937 0:00,-0.037291773
10/1/1937 0:00,-0.050170522
11/1/1937 0:00,0.22826357
12/1/1937 0:00,-0.08471043
1/1/1938 0:00,-0.11131682
2/1/1938 0:00,0.04721871
3/1/1938 0:00,-0.013614125
4/1/1938 0:00,-0.11023539
5/1/1938 0:00,-0.3587189
6/1/1938 0:00,-0.54299045
7/1/1938 0:00,-0.13336618
8/1/1938 0:00,-0.15866858
9/1/1938 0:00,-0.044355545
10/1/1938 0:00,0.13725516
11/1/1938 0:00,0.26390317
12/1/1938 0:00,-0.007900191
1/1/1939 0:00,-0.2588293
2/1/1939 0:00,-0.23131008
3/1/1939 0:00,-0.6698022
4/1/1939 0:00,-0.4038108
5/1/1939 0:00,-0.2821536
6/1/1939 0:00,-0.29500663
7/1/1939 0:00,-0.09969722
8/1/1939 0:00,-0.06836011
9/1/1939 0:00,-0.2650237
10/1/1939 0:00,-0.17121425
11/1/1939 0:00,-0.026465122
12/1/1939 0:00,0.34289056
1/1/1940 0:00,0.24122728
2/1/1940 0:00,-0.17373165
3/1/1940 0:00,-0.20390765
4/1/1940 0:00,0.018453887
5/1/1940 0:00,-0.011709637
6/1/1940 0:00,-0.31147107
7/1/1940 0:00,-0.2976825
8/1/1940 0:00,-0.30604595
9/1/1940 0:00,-0.23466623
10/1/1940 0:00,0.10889383
11/1/1940 0:00,0.086951554
12/1/1940 0:00,0.21222553
1/1/1941 0:00,-0.4463519
2/1/1941 0:00,-0.055552028
3/1/1941 0:00,-0.40844062
4/1/1941 0:00,-0.16511728
5/1/1941 0:00,-0.12164203
6/1/1941 0:00,-0.15118231
7/1/1941 0:00,-0.12166214
8/1/1941 0:00,-0.03518501
9/1/1941 0:00,-0.14313146
10/1/1941 0:00,0.003327146
11/1/1941 0:00,-0.048548512
12/1/1941 0:00,0.101412326
1/1/1942 0:00,0.30584094
2/1/1942 0:00,-0.45998114
3/1/1942 0:00,-0.50392586
4/1/1942 0:00,-0.31438068
5/1/1942 0:00,-0.28700697
6/1/1942 0:00,-0.17053162
7/1/1942 0:00,-0.3279531
8/1/1942 0:00,-0.13970293
9/1/1942 0:00,-0.08130616
10/1/1942 0:00,-0.122960806
11/1/1942 0:00,-0.006494169
12/1/1942 0:00,-0.15092184
1/1/1943 0:00,-0.32123655
2/1/1943 0:00,-0.24649936
3/1/1943 0:00,-0.37538764
4/1/1943 0:00,0.09608721
5/1/1943 0:00,-0.3287028
6/1/1943 0:00,-0.48044148
7/1/1943 0:00,-0.13737866
8/1/1943 0:00,-0.23745106
9/1/1943 0:00,-0.23820606
10/1/1943 0:00,0.20744896
11/1/1943 0:00,0.2475934
12/1/1943 0:00,-0.08732147
1/1/1944 0:00,0.1773793
2/1/1944 0:00,0.1849037
3/1/1944 0:00,0.10649511
4/1/1944 0:00,-0.15776797
5/1/1944 0:00,0.036410403
6/1/1944 0:00,-0.21465626
7/1/1944 0:00,-0.31303108
8/1/1944 0:00,-0.26959458
9/1/1944 0:00,0.12036861
10/1/1944 0:00,0.16482843
11/1/1944 0:00,0.38278034
12/1/1944 0:00,0.34954053
1/1/1945 0:00,0.1501582
2/1/1945 0:00,0.07567351
3/1/1945 0:00,-0.29955763
4/1/1945 0:00,0.1836482
5/1/1945 0:00,-0.09032318
6/1/1945 0:00,-0.16017888
7/1/1945 0:00,-0.22100806
8/1/1945 0:00,0.1768882
9/1/1945 0:00,-0.1115299
10/1/1945 0:00,-0.113923274
11/1/1945 0:00,-0.16857491
12/1/1945 0:00,-0.2874043
1/1/1946 0:00,-0.14769663
2/1/1946 0:00,-0.5345161
3/1/1946 0:00,-0.53379124
4/1/1946 0:00,-0.4769181
5/1/1946 0:00,-0.21860565
6/1/1946 0:00,-0.34467563
7/1/1946 0:00,-0.36158556
8/1/1946 0:00,-0.48355582
9/1/1946 0:00,-0.3153237
10/1/1946 0:00,-0.3757242
11/1/1946 0:00,-0.07251388
12/1/1946 0:00,-0.27972022
1/1/1947 0:00,0.07789896
2/1/1947 0:00,0.023620123
3/1/1947 0:00,-0.22704019
4/1/1947 0:00,-0.13451885
5/1/1947 0:00,-0.24080159
6/1/1947 0:00,-0.16598418
7/1/1947 0:00,-0.18029456
8/1/1947 0:00,-0.3652122
9/1/1947 0:00,-0.36504245
10/1/1947 0:00,0.09436544
11/1/1947 0:00,-0.054851204
12/1/1947 0:00,-0.34431833
1/1/1948 0:00,-0.5110187
2/1/1948 0:00,-0.5193714
3/1/1948 0:00,-0.5555696
4/1/1948 0:00,-0.40492475
5/1/1948 0:00,0.022432864
6/1/1948 0:00,-0.46231055
7/1/1948 0:00,-0.27187994
8/1/1948 0:00,-0.29713982
9/1/1948 0:00,-0.39186302
10/1/1948 0:00,-0.0828328
11/1/1948 0:00,-0.22698736
12/1/1948 0:00,-0.9107065
1/1/1949 0:00,-0.32872182
2/1/1949 0:00,-0.29880178
3/1/1949 0:00,-0.023479838
4/1/1949 0:00,-0.47449663
5/1/1949 0:00,-0.22782885
6/1/1949 0:00,-0.45423445
7/1/1949 0:00,-0.3437633
8/1/1949 0:00,-0.4339836
9/1/1949 0:00,-0.5032045
10/1/1949 0:00,-0.24306984
11/1/1949 0:00,-0.37333378
12/1/1949 0:00,-0.07293216
1/1/1950 0:00,-0.38866833
2/1/1950 0:00,-0.53932315
3/1/1950 0:00,-0.3272379
4/1/1950 0:00,-0.5497139
5/1/1950 0:00,-0.23264472
6/1/1950 0:00,-0.26088163
7/1/1950 0:00,-0.2382153
8/1/1950 0:00,-0.38199407
9/1/1950 0:00,-0.36356822
10/1/1950 0:00,-0.46130395
11/1/1950 0:00,-0.4815221
12/1/1950 0:00,-0.6904877
1/1/1951 0:00,-0.9242481
2/1/1951 0:00,-0.8428658
3/1/1951 0:00,-0.32518616
4/1/1951 0:00,-0.45548418
5/1/1951 0:00,-0.19041346
6/1/1951 0:00,-0.22460942
7/1/1951 0:00,-0.38929138
8/1/1951 0:00,-0.20662063
9/1/1951 0:00,-0.050737415
10/1/1951 0:00,-0.019803412
11/1/1951 0:00,-0.39823493
12/1/1951 0:00,-0.19666001
1/1/1952 0:00,-0.14118461
2/1/1952 0:00,-0.2437982
3/1/1952 0:00,-0.517846
4/1/1952 0:00,-0.24365304
5/1/1952 0:00,-0.31973737
6/1/1952 0:00,-0.35384658
7/1/1952 0:00,-0.2400386
8/1/1952 0:00,-0.19242899
9/1/1952 0:00,-0.17054936
10/1/1952 0:00,-0.17213657
11/1/1952 0:00,-0.04460519
12/1/1952 0:00,-0.07473769
1/1/1953 0:00,-0.17397358
2/1/1953 0:00,-0.07985366
3/1/1953 0:00,-0.2825966
4/1/1953 0:00,0.18754673
5/1/1953 0:00,-0.069195904
6/1/1953 0:00,-0.053026505
7/1/1953 0:00,-0.39560205
8/1/1953 0:00,-0.38161376
9/1/1953 0:00,-0.35729957
10/1/1953 0:00,-0.0520032
11/1/1953 0:00,-0.002816565
12/1/1953 0:00,-0.20949602
1/1/1954 0:00,-0.47308862
2/1/1954 0:00,-0.44320962
3/1/1954 0:00,-0.6994751
4/1/1954 0:00,-0.4764047
5/1/1954 0:00,-0.45396706
6/1/1954 0:00,-0.2946886
7/1/1954 0:00,-0.21647327
8/1/1954 0:00,-0.47223657
9/1/1954 0:00,-0.47670752
10/1/1954 0:00,-0.035270456
11/1/1954 0:00,-0.0472434
12/1/1954 0:00,-0.109571524
1/1/1955 0:00,-0.07341058
2/1/1955 0:00,-0.6976643
3/1/1955 0:00,-0.6008399
4/1/1955 0:00,-0.41226333
5/1/1955 0:00,-0.5388643
6/1/1955 0:00,-0.44196466
7/1/1955 0:00,-0.2893833
8/1/1955 0:00,0.07518248
9/1/1955 0:00,-0.37374213
10/1/1955 0:00,-0.14898837
11/1/1955 0:00,-0.65859324
12/1/1955 0:00,-0.7000628
1/1/1956 0:00,-0.25046402
2/1/1956 0:00,-0.17966677
3/1/1956 0:00,-0.43403617
4/1/1956 0:00,-0.48218396
5/1/1956 0:00,-0.7012057
6/1/1956 0:00,-0.40230957
7/1/1956 0:00,-0.27944204
8/1/1956 0:00,-0.7262336
9/1/1956 0:00,-0.4029979
10/1/1956 0:00,-0.68980247
11/1/1956 0:00,-0.112352416
12/1/1956 0:00,0.20476511
1/1/1957 0:00,-0.18989941
2/1/1957 0:00,-0.3214867
3/1/1957 0:00,-0.43904454
4/1/1957 0:00,-0.11946005
5/1/1957 0:00,-0.18320847
6/1/1957 0:00,0.014248845
7/1/1957 0:00,-0.3103997
8/1/1957 0:00,-0.06537616
9/1/1957 0:00,-0.1562814
10/1/1957 0:00,-0.05619772
11/1/1957 0:00,-0.26629415
12/1/1957 0:00,-0.5300933
1/1/1958 0:00,0.22611654
2/1/1958 0:00,-0.19552165
3/1/1958 0:00,-0.3037459
4/1/1958 0:00,-0.55256075
5/1/1958 0:00,-0.30225736
6/1/1958 0:00,-0.43518734
7/1/1958 0:00,-0.20379728
8/1/1958 0:00,-0.46861908
9/1/1958 0:00,-0.4813086
10/1/1958 0:00,-0.31374767
11/1/1958 0:00,-0.45821813
12/1/1958 0:00,-0.31882235
1/1/1959 0:00,-0.35280335
2/1/1959 0:00,-0.2542168
3/1/1959 0:00,-0.08449593
4/1/1959 0:00,0.031172665
5/1/1959 0:00,-0.09856862
6/1/1959 0:00,-0.17422548
7/1/1959 0:00,-0.14601599
8/1/1959 0:00,-0.24046658
9/1/1959 0:00,-0.4472458
10/1/1959 0:00,-0.23559034
11/1/1959 0:00,-0.04131435
12/1/1959 0:00,-0.20759441
1/1/1960 0:00,-0.21649174
2/1/1960 0:00,-0.3768746
3/1/1960 0:00,-0.9985527
4/1/1960 0:00,-0.58264035
5/1/1960 0:00,-0.3786719
6/1/1960 0:00,-0.44931704
7/1/1960 0:00,-0.32569158
8/1/1960 0:00,-0.30378753
9/1/1960 0:00,-0.23715433
10/1/1960 0:00,-0.13910428
11/1/1960 0:00,-0.57997566
12/1/1960 0:00,-0.06467826
1/1/1961 0:00,-0.36772022
2/1/1961 0:00,-0.2430045
3/1/1961 0:00,-0.44069737
4/1/1961 0:00,-0.12325435
5/1/1961 0:00,-0.18079437
6/1/1961 0:00,-0.15914345
7/1/1961 0:00,-0.21986113
8/1/1961 0:00,-0.23152746
9/1/1961 0:00,-0.10241801
10/1/1961 0:00,-0.11480319
11/1/1961 0:00,-0.15392539
12/1/1961 0:00,-0.68378043
1/1/1962 0:00,-0.39787883
2/1/1962 0:00,-0.22109255
3/1/1962 0:00,-0.069244705
4/1/1962 0:00,-0.2931094
5/1/1962 0:00,-0.61563003
6/1/1962 0:00,-0.22784449
7/1/1962 0:00,-0.39208034
8/1/1962 0:00,-0.47175178
9/1/1962 0:00,-0.4940662
10/1/1962 0:00,-0.43073615
11/1/1962 0:00,0.04093582
12/1/1962 0:00,-0.5050481
1/1/1963 0:00,-0.48244485
2/1/1963 0:00,-0.32794598
3/1/1963 0:00,-0.8138611
4/1/1963 0:00,-0.5622857
5/1/1963 0:00,-0.53065175
6/1/1963 0:00,-0.2864659
7/1/1963 0:00,-0.29711786
8/1/1963 0:00,0.096914604
9/1/1963 0:00,-0.11445636
10/1/1963 0:00,-0.35135004
11/1/1963 0:00,-0.37909165
12/1/1963 0:00,-0.421665
1/1/1964 0:00,-0.71703744
2/1/1964 0:00,-0.6443507
3/1/1964 0:00,-0.9333879
4/1/1964 0:00,-0.9640276
5/1/1964 0:00,-0.9148506
6/1/1964 0:00,-0.17570163
7/1/1964 0:00,-0.17669535
8/1/1964 0:00,-0.44620326
9/1/1964 0:00,-0.7607519
10/1/1964 0:00,-0.62623584
11/1/1964 0:00,-0.6106799
12/1/1964 0:00,-0.44681045
1/1/1965 0:00,-0.40485132
2/1/1965 0:00,-0.47678158
3/1/1965 0:00,-0.53831226
4/1/1965 0:00,-0.43143952
5/1/1965 0:00,-0.4603576
6/1/1965 0:00,-0.5151954
7/1/1965 0:00,-0.3655226
8/1/1965 0:00,-0.24460964
9/1/1965 0:00,-0.5056527
10/1/1965 0:00,-0.27741298
11/1/1965 0:00,0.008109069
12/1/1965 0:00,-0.47940764
1/1/1966 0:00,-0.91791373
2/1/1966 0:00,-0.5064449
3/1/1966 0:00,-0.4717624
4/1/1966 0:00,-0.5763344
5/1/1966 0:00,-0.42788714
6/1/1966 0:00,-0.3421735
7/1/1966 0:00,-0.09493544
8/1/1966 0:00,-0.5020183
9/1/1966 0:00,-0.29002818
10/1/1966 0:00,-0.6854833
11/1/1966 0:00,-0.32599804
12/1/1966 0:00,-0.11620974
1/1/1967 0:00,-0.52590877
2/1/1967 0:00,-0.79779804
3/1/1967 0:00,-0.20849998
4/1/1967 0:00,-0.3161393
5/1/1967 0:00,0.05477795
6/1/1967 0:00,-0.2639833
7/1/1967 0:00,-0.22471777
8/1/1967 0:00,-0.1843123
9/1/1967 0:00,-0.13883306
10/1/1967 0:00,-0.055409845
11/1/1967 0:00,-0.3358354
12/1/1967 0:00,0.007873288
1/1/1968 0:00,-0.5963299
2/1/1968 0:00,-0.48178262
3/1/1968 0:00,0.039367486
4/1/1968 0:00,-0.2002186
5/1/1968 0:00,-0.26187313
6/1/1968 0:00,-0.32697225
7/1/1968 0:00,-0.58610845
8/1/1968 0:00,-0.3625868
9/1/1968 0:00,-0.6606149
10/1/1968 0:00,-0.22586186
11/1/1968 0:00,-0.82836163
12/1/1968 0:00,-0.84349823
1/1/1969 0:00,-0.5012231
2/1/1969 0:00,-0.5730464
3/1/1969 0:00,-0.7404159
4/1/1969 0:00,-0.3086054
5/1/1969 0:00,-0.051892575
6/1/1969 0:00,-0.17221388
7/1/1969 0:00,-0.51603407
8/1/1969 0:00,-0.3402963
9/1/1969 0:00,-0.10416921
10/1/1969 0:00,0.07170729
11/1/1969 0:00,-0.302954
12/1/1969 0:00,0.1379894
1/1/1970 0:00,-0.22489949
2/1/1970 0:00,-0.3024358
3/1/1970 0:00,-0.10277164
4/1/1970 0:00,-0.49226487
5/1/1970 0:00,-0.46640113
6/1/1970 0:00,-0.3607762
7/1/1970 0:00,-0.1209133
8/1/1970 0:00,-0.5690004
9/1/1970 0:00,0.015111852
10/1/1970 0:00,-0.16546963
11/1/1970 0:00,-0.32204565
12/1/1970 0:00,-0.4919139
1/1/1971 0:00,-0.6336323
2/1/1971 0:00,-0.3022031
3/1/1971 0:00,-0.46028805
4/1/1971 0:00,-0.24375318
5/1/1971 0:00,-0.23405184
6/1/1971 0:00,-0.41456628
7/1/1971 0:00,-0.36099908
8/1/1971 0:00,-0.15632856
9/1/1971 0:00,-0.02956073
10/1/1971 0:00,-0.36933848
11/1/1971 0:00,-0.6537693
12/1/1971 0:00,-0.33126634
1/1/1972 0:00,-0.4444916
2/1/1972 0:00,-0.49094293
3/1/1972 0:00,-0.07330206
4/1/1972 0:00,-0.34770906
5/1/1972 0:00,-0.35364693
6/1/1972 0:00,-0.15354782
7/1/1972 0:00,-0.29985243
8/1/1972 0:00,0.20120771
9/1/1972 0:00,-0.04136627
10/1/1972 0:00,-0.137503
11/1/1972 0:00,-0.32603553
12/1/1972 0:00,-0.22810698
1/1/1973 0:00,0.005141753
2/1/1973 0:00,-0.33104262
3/1/1973 0:00,-0.33085316
4/1/1973 0:00,0.14021362
5/1/1973 0:00,0.030558486
6/1/1973 0:00,0.048150573
7/1/1973 0:00,-0.19489808
8/1/1973 0:00,-0.3141054
9/1/1973 0:00,-0.18072112
10/1/1973 0:00,-0.08651608
11/1/1973 0:00,-0.16660568
12/1/1973 0:00,-0.29305038
1/1/1974 0:00,-0.06935944
2/1/1974 0:00,-0.69051003
3/1/1974 0:00,-0.5375431
